Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance
1704322755.4572031,218776,1704322755,399688308,map,,-10.996975393855868,-15.14994812117651,0.0,0.0,0.0,-0.6764759837502712,0.7364646925746697,"(0.085849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.085849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16809999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.424375057220459)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322755.6544733,218777,1704322755,599688293,map,,-11.230244487317385,-15.09440281581783,0.0,0.0,0.0,-0.6696566769240144,0.7426708120365888,"(0.085849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.085849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16728099999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.944314002990723)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322755.8579,218778,1704322755,799688277,map,,-11.471844637023462,-15.038824174633874,0.0,0.0,0.0,-0.6598416001486009,0.7514047263048947,"(0.085849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.085849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16646399999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.079920291900635)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322756.0611122,218779,1704322755,999688262,map,,-11.696782680456733,-14.983282198239598,0.0,0.0,0.0,-0.649758771175961,0.7601404733862717,"(0.08526399999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08526399999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16646399999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.010214328765869)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322756.254989,218780,1704322756,199688245,map,,-11.930051787887663,-14.93883386556834,0.0,0.0,0.0,-0.6435899405143813,0.7653704909837425,"(0.08526399999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08526399999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.165649, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.318875789642334)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322756.4547973,218781,1704322756,399688230,map,,-12.171651929069379,-14.894395506238236,0.0,0.0,0.0,-0.638477798742695,0.7696402409650126,"(0.08526399999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08526399999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.165649, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.323702812194824)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322756.6560693,218782,1704322756,599688214,map,,-12.413252069470056,-14.86109411476382,0.0,0.0,0.0,-0.6377961801219453,0.7702051886490087,"(0.08526399999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08526399999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.164836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.106644630432129)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322756.8531651,218783,1704322756,799688198,map,,-12.64652110637002,-14.816752372095593,0.0,0.0,0.0,-0.6453950023437465,0.7638489974790276,"(0.08526399999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08526399999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.164836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5586907863616943)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322757.061106,218784,1704322756,999688184,map,,-12.888121195937693,-14.772383954526981,0.0,0.0,0.0,-0.6498536408633853,0.7600593696920013,"(0.08526399999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08526399999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.164836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5763843059539795)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322757.2595901,218785,1704322757,199688167,map,,-13.129721340312777,-14.739059216778776,0.0,0.0,0.0,-0.6540563696651623,0.7564458112121637,"(0.08526399999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08526399999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16402500000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.045814037322998)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322757.4603038,218786,1704322757,399688151,map,,-13.354659356527108,-14.683523853314682,0.0,0.0,0.0,-0.653629600894681,0.7568146040043493,"(0.08468099999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08468099999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16402500000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.572443962097168)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322757.6570747,218787,1704322757,599688135,map,,-13.587928404250945,-14.627998462973446,0.0,0.0,0.0,-0.656343732284873,0.7544619971147407,"(0.08468099999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08468099999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16402500000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.703204154968262)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322757.855124,218788,1704322757,799688120,map,,-13.812866384909944,-14.57250639697504,0.0,0.0,0.0,-0.6600373874321083,0.7512327516767336,"(0.08468099999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08468099999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16321600000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.85766315460205)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322758.06103,218789,1704322757,999688105,map,,-14.046135396601775,-14.505883997742405,0.0,0.0,0.0,-0.6726605051688637,0.7399512448708828,"(0.08468099999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08468099999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16321600000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.263710021972656)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322758.2523036,218790,1704322758,199688088,map,,-14.254411206502189,-14.417090971072263,0.0,0.0,0.0,-0.6736305786659951,0.7390682265434746,"(0.08468099999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08468099999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16321600000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.53108787536621)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322758.4571452,218791,1704322758,399688073,map,,-14.47934911745264,-14.328261256225222,0.0,0.0,0.0,-0.6791586560738933,0.7339914985065585,"(0.08468099999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08468099999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16402500000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24.229764938354492)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322758.655424,218792,1704322758,599688057,map,,-14.695955985321877,-14.25056519626446,0.0,0.0,0.0,-0.682047167882998,0.73130818454519,"(0.08468099999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08468099999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16321600000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.318632125854492)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322758.8545551,218793,1704322758,799688041,map,,-14.912562857118925,-14.161715496295972,0.0,0.0,0.0,-0.6804166737536033,0.7328254567617604,"(0.0841, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0841, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16321600000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.05704116821289)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322759.0599773,218794,1704322758,999688026,map,,-15.145831834845518,-14.09510305634137,0.0,0.0,0.0,-0.6759827403457509,0.7369174545053531,"(0.0841, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0841, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16321600000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.144862174987793)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322759.2550924,218795,1704322759,199688010,map,,-15.38743190062681,-14.039557600053971,0.0,0.0,0.0,-0.6699238269573486,0.7424298391597824,"(0.0841, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0841, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16321600000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.650389671325684)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322759.4562562,218796,1704322759,399687994,map,,-15.61236984871708,-13.972918508494807,0.0,0.0,0.0,-0.6661128593251404,0.7458509627544135,"(0.08352099999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08352099999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16321600000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.600686550140381)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322759.6566906,218797,1704322759,599687978,map,,-15.845638880866778,-13.939633679278206,0.0,0.0,0.0,-0.6509782111571212,0.7590964158779006,"(0.08352099999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08352099999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16240900000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.260236740112305)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322759.8542492,218798,1704322759,799687962,map,,-16.087239008809846,-13.906272193648142,0.0,0.0,0.0,-0.6425814624934437,0.766217373895807,"(0.08352099999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08352099999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16240900000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.015093803405762)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322760.0635254,218799,1704322759,999687948,map,,-16.328839116961007,-13.884074329179745,0.0,0.0,0.0,-0.634075529361477,0.7732711187319508,"(0.08294399999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08294399999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16160400000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.37972354888916)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322760.2562554,218800,1704322760,199687931,map,,-16.570439203291752,-13.850762803090925,0.0,0.0,0.0,-0.6336735341351215,0.7736005766134776,"(0.08236899999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08236899999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16160400000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.541512489318848)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322760.4546335,218801,1704322760,399687915,map,,-16.820370355435173,-13.828554908421888,0.0,0.0,0.0,-0.6323727478743526,0.7746642548522814,"(0.08236899999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08236899999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16160400000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.753851890563965)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322760.656064,218802,1704322760,599687899,map,,-17.070301477278818,-13.795243345811379,0.0,0.0,0.0,-0.6369029367867123,0.7709439986876226,"(0.08236899999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08236899999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16160400000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.036292552947998)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704322760.8553107,218803,1704322760,799687884,map,,-17.31190158048752,-13.761901810559067,0.0,0.0,0.0,-0.6513146392527823,0.7588077758530273,"(0.08236899999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08236899999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16160400000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.069530963897705)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
