Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance
1704351529.189455,1486993,1704351529,183981895,map,base_link,2.634788705207503,9.323834203129778,-0.08188275791056576,0.0077165411031043345,0.0033215025904798938,0.672770870241136,0.7398032027295706,"(0.01023389957845211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01023389957845211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01023389957845211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01023389957845211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01023389957845211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01023389957845211)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704351529.2393508,1486994,1704351529,234221697,map,base_link,2.6196090838780335,9.332759654137707,-0.08727916008468439,0.006588540673103997,0.004056280760922797,0.6791520407398501,0.7339568402004877,"(0.010273600928485394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010273600928485394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010273600928485394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010273600928485394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010273600928485394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010273600928485394)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704351529.290318,1486995,1704351529,284379005,map,base_link,2.61111505593665,9.345081218885598,-0.07798979521627736,0.005573712258305084,0.0031339051027478434,0.6851294002539511,0.7283933122140331,"(0.010214250534772873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010214250534772873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010214250534772873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010214250534772873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010214250534772873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010214250534772873)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704351529.3392854,1486996,1704351529,333705664,map,base_link,2.619638637359392,9.368701293591668,-0.08872807057859189,0.005881699578070645,0.001370058475193651,0.6906835254376498,0.723131935568377,"(0.01019249763339758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01019249763339758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01019249763339758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01019249763339758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01019249763339758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01019249763339758)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704351529.3962066,1486997,1704351529,383846045,map,base_link,2.625053836936188,9.370859909715847,-0.08329940159568394,0.006138848848042184,0.0016310603228047787,0.6963697417660661,0.7176550960800785,"(0.010172371752560139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010172371752560139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010172371752560139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010172371752560139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010172371752560139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010172371752560139)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704351529.440902,1486998,1704351529,434153557,map,base_link,2.6338703639913947,9.384302287912487,-0.0693053518212281,0.005270089955503584,0.002149894834121919,0.7025828959378471,0.7115791441854177,"(0.010153770446777344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010153770446777344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010153770446777344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010153770446777344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010153770446777344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010153770446777344)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704351529.4899764,1486999,1704351529,484243870,map,base_link,2.6336589074172183,9.394609510725159,-0.0793728162461037,0.005805265447906666,0.0025759496875707795,0.7083163046464399,0.7058666134251557,"(0.010162986814975739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010162986814975739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010162986814975739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010162986814975739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010162986814975739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010162986814975739)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704351529.5450892,1487000,1704351529,533533573,map,base_link,2.655187901905999,9.40353761786339,-0.06839039278822401,0.005559369722758766,0.0027735765496616914,0.713661585543914,0.7004630911049887,"(0.010168598964810371, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010168598964810371, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010168598964810371, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010168598964810371, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010168598964810371, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010168598964810371)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704351529.5960996,1487001,1704351529,583626032,map,base_link,2.641016474248749,9.421008037985874,-0.07308256509982569,0.005810723650818655,0.0022348822136015207,0.7194326533330299,0.6945343030479787,"(0.010156041942536831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010156041942536831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010156041942536831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010156041942536831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010156041942536831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010156041942536831)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704351529.6402159,1487002,1704351529,634057522,map,base_link,2.650071008851116,9.431002937201361,-0.07803732999810176,0.006265459872817538,0.001960057477651918,0.7248840129502836,0.6888396547501889,"(0.0101334722712636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0101334722712636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0101334722712636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0101334722712636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0101334722712636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0101334722712636)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704351529.6955338,1487003,1704351529,684377909,map,base_link,2.643385318295726,9.446173190517397,-0.08427475544696117,0.00543224919747037,0.0009122652371018352,0.7307615482753842,0.6826105903097,"(0.010130463168025017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010130463168025017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010130463168025017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010130463168025017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010130463168025017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010130463168025017)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704351529.741135,1487004,1704351529,733751535,map,base_link,2.650835685275546,9.472517401380976,-0.07919085159049166,0.004956089749695351,0.00033933691640881995,0.7360650686431547,0.676892559235362,"(0.010135477408766747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010135477408766747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010135477408766747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010135477408766747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010135477408766747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010135477408766747)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704351529.789622,1487005,1704351529,783896923,map,base_link,2.6641358535535726,9.493276294498664,-0.07969526164994623,0.006028193725571907,-0.0003269448214273484,0.7412057801609597,0.6712507321735103,"(0.010139158926904202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010139158926904202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010139158926904202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010139158926904202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010139158926904202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010139158926904202)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704351529.8511727,1487006,1704351529,834330559,map,base_link,2.670780363001927,9.505402902223839,-0.07458155304430847,0.006167840526995146,-0.0005227840610172296,0.7463388856020096,0.6655373410098111,"(0.010125943459570408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010125943459570408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010125943459570408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010125943459570408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010125943459570408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010125943459570408)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704351529.905191,1487007,1704351529,884497881,map,base_link,2.6618379285915372,9.522657480726028,-0.07513671372424824,0.005561944384168377,-0.0008647786175406962,0.752253806253761,0.6588493969863969,"(0.010148316621780396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010148316621780396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010148316621780396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010148316621780396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010148316621780396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010148316621780396)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1704351529.9522064,1487008,1704351529,933867693,map,base_link,2.6678786622041866,9.52844880374657,-0.07018447193703525,0.005468540087365655,-0.0011656475837938907,0.7573716263869865,0.6529601487678663,"(0.01014738343656063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01014738343656063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01014738343656063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01014738343656063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01014738343656063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01014738343656063)",0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
